external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,team soul,16,1,0,1,1,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,godlike esports,1,9,10,9,19,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,entity gaming,9,2,0,2,2,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,team tamilas,4,3,4,3,7,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,medal esports,15,2,0,2,2,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,teamxspark,7,5,1,5,6,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,blind esports,8,5,1,5,6,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,hydra,2,8,6,8,14,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,oresports,5,6,3,6,9,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,gujarat tigers,13,0,0,0,0,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,enigma gaming,3,1,5,1,6,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,gods reign,6,3,2,3,5,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,skulltz esports,14,4,0,4,4,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,revenant esports,11,0,0,0,0,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,fs esports,10,4,0,4,4,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
liquipedia-89330-1-1,1,2024-02-23T18:50:00+05:30,iQOO India League 2024,,Erangel,carnival gaming,12,7,0,7,7,https://liquipedia.net/pubgmobile/IQOO_India_League/2024,89330,709308,2026-06-12T09:38:43Z,pubgm-2023
